time,os,network interface,gps latitude,gps longitude,gps accuracy (meters),ssid,bssid,wi-fi standard,frequency,network channel,channel width (in mhz),rssi (in dbm),noise level (in dbm),public ip address,network delay (in ms)
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,b8:11:4b:82:49:4d,802.11n,5.0,132,40.0,-91.0,-91.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d1:0c,802.11n,5.0,136,20.0,-90.0,-90.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,1c:e6:c7:0d:57:14,802.11n,5.0,52,20.0,-89.0,-89.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,58:ac:78:af:f2:ef,802.11n,5.0,100,40.0,-89.0,-89.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,modcool,00:1b:2f:5b:44:38,802.11g,2.4,11,20.0,-88.0,-88.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,58:ac:78:af:f2:ed,802.11n,5.0,100,40.0,-88.0,-88.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,08:cc:68:b4:53:9f,802.11n,5.0,108,40.0,-87.0,-87.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,08:cc:68:b4:69:3f,802.11n,5.0,132,40.0,-87.0,-87.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,08:cc:68:b4:69:3d,802.11n,5.0,132,40.0,-87.0,-87.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,08:cc:68:b4:69:3e,802.11n,5.0,132,40.0,-87.0,-87.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,TelstraCE9FED,f8:ab:05:ce:9f:f3,802.11n,2.4,1,20.0,-85.0,-85.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,58:ac:78:af:f2:e2,802.11n,2.4,6,20.0,-85.0,-85.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,04:62:73:86:8d:d0,802.11n,2.4,11,20.0,-84.0,-84.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,08:cc:68:b4:69:32,802.11n,2.4,1,20.0,-83.0,-83.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d5:fc,802.11n,5.0,108,20.0,-83.0,-83.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,a8:9d:21:71:ba:bc,802.11n,5.0,36,40.0,-82.0,-82.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,08:cc:68:b4:69:31,802.11n,2.4,1,20.0,-82.0,-82.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,1c:e6:c7:0d:57:1e,802.11n,5.0,52,40.0,-82.0,-82.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,08:cc:68:b4:90:be,802.11n,5.0,149,40.0,-81.0,-81.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,08:cc:68:b4:90:bf,802.11n,5.0,149,40.0,-80.0,-80.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,08:cc:68:b4:90:bd,802.11n,5.0,149,40.0,-80.0,-80.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,1c:e6:c7:f0:20:15,802.11n,5.0,48,40.0,-79.0,-79.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,1c:e6:c7:f0:20:16,802.11n,5.0,48,40.0,-79.0,-79.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,1c:e6:c7:f0:20:17,802.11n,5.0,48,40.0,-79.0,-79.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,1c:e6:c7:5b:68:06,802.11n,5.0,56,40.0,-78.0,-78.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,1c:e6:c7:5b:68:07,802.11n,5.0,56,40.0,-78.0,-78.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,1c:e6:c7:5b:68:05,802.11n,5.0,56,40.0,-78.0,-78.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,58:97:1e:56:56:20,802.11n,2.4,1,20.0,-77.0,-77.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,58:97:1e:56:56:21,802.11n,2.4,1,20.0,-77.0,-77.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,1c:e6:c7:f0:20:1f,802.11n,5.0,48,40.0,-77.0,-77.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,58:97:1e:56:56:25,802.11n,5.0,64,40.0,-76.0,-76.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,58:97:1e:56:56:26,802.11n,5.0,64,40.0,-76.0,-76.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,58:97:1e:56:56:22,802.11n,2.4,1,40.0,-76.0,-76.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,58:97:1e:56:56:27,802.11n,5.0,64,40.0,-75.0,-75.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,58:97:1e:56:56:2f,802.11n,5.0,64,40.0,-75.0,-75.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,1c:e6:c7:f0:20:12,802.11n,2.4,11,40.0,-73.0,-73.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,eduroam,1c:e6:c7:f0:20:11,802.11n,2.4,11,20.0,-73.0,-73.0,,
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,uniwide,1c:e6:c7:f0:20:10,802.11n,2.4,11,20.0,-72.0,-72.0,129.94.242.118,2.95
1697184939,MACOS,AirPort,-33.91734,151.22672,5.2,Global_Students,1c:e6:c7:5b:68:0d,802.11n,5.0,56,40.0,-71.0,-71.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,08:cc:68:b5:c8:df,802.11n,5.0,132,40.0,-95.0,-95.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,7c:0e:ce:dc:5d:0f,802.11n,5.0,52,40.0,-94.0,-94.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,a8:9d:21:5f:51:fd,802.11n,5.0,52,40.0,-92.0,-92.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,a0:0f:37:4c:9f:8f,802.11n,5.0,108,40.0,-92.0,-92.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,a0:0f:37:4c:9f:8e,802.11n,5.0,108,40.0,-92.0,-92.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,a0:0f:37:4c:9f:8d,802.11n,5.0,108,40.0,-92.0,-92.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,84:78:ac:98:4d:36,802.11n,5.0,36,40.0,-91.0,-91.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,08:cc:68:b5:de:ce,802.11n,5.0,44,40.0,-91.0,-91.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:83:dd,802.11n,5.0,48,40.0,-89.0,-89.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,50:17:ff:3a:3b:56,802.11n,5.0,56,40.0,-89.0,-89.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,50:17:ff:3a:3b:57,802.11n,5.0,56,40.0,-89.0,-89.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,84:78:ac:98:4d:35,802.11n,5.0,36,40.0,-88.0,-88.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,50:17:ff:3a:3b:55,802.11n,5.0,56,40.0,-88.0,-88.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,58:97:1e:b2:34:65,802.11n,5.0,64,40.0,-87.0,-87.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,58:97:1e:b2:34:66,802.11n,5.0,64,40.0,-87.0,-87.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,58:97:1e:b2:34:67,802.11n,5.0,64,40.0,-87.0,-87.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,d4:c9:3c:c1:9e:dd,802.11n,5.0,100,40.0,-87.0,-87.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,84:78:ac:98:4d:3f,802.11n,5.0,36,40.0,-86.0,-86.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:55:bd,802.11n,5.0,44,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,d0:72:dc:5c:0a:df,802.11n,5.0,40,40.0,-86.0,-86.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,d0:72:dc:5c:0a:dd,802.11n,5.0,40,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,d0:72:dc:5c:0a:de,802.11n,5.0,40,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,d4:c9:3c:c1:9e:df,802.11n,5.0,100,40.0,-86.0,-86.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,d4:c9:3c:c1:9e:de,802.11n,5.0,100,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,08:cc:68:b4:50:1f,802.11n,5.0,132,40.0,-86.0,-86.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:50:1d,802.11n,5.0,132,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,08:cc:68:b4:50:1e,802.11n,5.0,132,40.0,-86.0,-86.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,84:78:ac:c0:61:36,802.11n,5.0,149,40.0,-85.0,-85.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,84:78:ac:c0:61:37,802.11n,5.0,149,40.0,-85.0,-85.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,08:cc:68:b4:55:bf,802.11n,5.0,44,40.0,-85.0,-85.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,08:cc:68:b4:55:be,802.11n,5.0,44,40.0,-85.0,-85.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,44:ad:d9:60:be:d7,802.11n,5.0,64,40.0,-85.0,-85.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,84:78:ac:c0:61:35,802.11n,5.0,149,20.0,-84.0,-84.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Shalom-staff,6c:aa:b3:c4:55:38,802.11n,2.4,11,20.0,-84.0,-84.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,44:ad:d9:60:be:d5,802.11n,5.0,64,40.0,-84.0,-84.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,44:ad:d9:60:be:d6,802.11n,5.0,64,40.0,-84.0,-84.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,84:78:ac:c0:61:3e,802.11n,5.0,149,40.0,-83.0,-83.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:af:4d,802.11n,5.0,100,40.0,-83.0,-83.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,1c:e6:c7:5b:68:05,802.11n,5.0,56,40.0,-82.0,-82.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,1c:e6:c7:5b:68:07,802.11n,5.0,56,40.0,-82.0,-82.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,dc:a5:f4:9c:62:d6,802.11n,5.0,149,40.0,-81.0,-81.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,dc:a5:f4:9c:62:d7,802.11n,5.0,149,40.0,-81.0,-81.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,1c:e6:c7:5b:68:06,802.11n,5.0,56,40.0,-81.0,-81.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,70:df:2f:ea:82:ae,802.11n,5.0,108,40.0,-81.0,-81.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,70:df:2f:ea:82:ad,802.11n,5.0,108,40.0,-81.0,-81.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,dc:a5:f4:9c:62:d5,802.11n,5.0,149,40.0,-80.0,-80.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,08:cc:68:b4:50:10,802.11n,2.4,1,20.0,-78.0,-78.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,84:78:ac:c0:35:21,802.11n,2.4,11,20.0,-78.0,-78.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:50:12,802.11n,2.4,1,20.0,-77.0,-77.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,08:cc:68:b4:50:11,802.11n,2.4,1,20.0,-77.0,-77.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,58:97:1e:56:56:25,802.11n,5.0,64,40.0,-76.0,-76.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,58:97:1e:56:56:26,802.11n,5.0,64,40.0,-76.0,-76.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,58:97:1e:56:56:27,802.11n,5.0,64,40.0,-76.0,-76.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,08:cc:68:b4:5f:5d,802.11n,5.0,108,40.0,-76.0,-76.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,08:cc:68:b4:5f:5f,802.11n,5.0,108,40.0,-76.0,-76.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,d0:72:dc:53:63:31,802.11n,2.4,6,20.0,-74.0,-74.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,d0:72:dc:53:63:32,802.11n,2.4,6,20.0,-74.0,-74.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,1c:e6:c7:f1:ed:d2,802.11n,2.4,6,20.0,-73.0,-73.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,1c:e6:c7:f1:ed:d1,802.11n,2.4,6,20.0,-73.0,-73.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,84:78:ac:c0:35:25,802.11n,5.0,40,40.0,-73.0,-73.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,84:78:ac:c0:35:26,802.11n,5.0,40,40.0,-73.0,-73.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,84:78:ac:c0:35:27,802.11n,5.0,40,40.0,-73.0,-73.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,70:df:2f:ea:82:a2,802.11n,2.4,1,20.0,-72.0,-72.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,1c:e6:c7:5b:94:22,802.11n,2.4,1,20.0,-72.0,-72.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,70:df:2f:ea:82:a1,802.11n,2.4,1,20.0,-71.0,-71.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,1c:e6:c7:f1:ed:df,802.11n,5.0,56,40.0,-71.0,-71.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,1c:e6:c7:f1:ed:dd,802.11n,5.0,56,40.0,-71.0,-71.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,1c:e6:c7:f1:ed:de,802.11n,5.0,56,40.0,-71.0,-71.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,uniwide,1c:e6:c7:0d:72:a7,802.11n,5.0,60,40.0,-64.0,-64.0,129.94.242.118,9.988
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,Global_Students,1c:e6:c7:0d:72:a5,802.11n,5.0,60,40.0,-63.0,-63.0,,
1697185084,MACOS,AirPort,-33.91742,151.22757,4.8,eduroam,1c:e6:c7:0d:72:a6,802.11n,5.0,60,40.0,-63.0,-63.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:5b:4a:fe,802.11n,5.0,64,40.0,-95.0,-95.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Recover.Me-1C3EE0,e0:10:7f:5c:3e:e7,802.11n,5.0,165,20.0,-94.0,-94.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:7d:eb,802.11n,5.0,165,20.0,-94.0,-94.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Optus_C2A70C,64:fd:96:c2:a7:0f,802.11n,5.0,161,80.0,-94.0,-94.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,08:cc:68:b4:92:2e,802.11n,5.0,40,40.0,-94.0,-94.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,18:80:90:91:1a:5e,802.11n,5.0,64,40.0,-94.0,-94.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,08:cc:68:b4:ac:fe,802.11n,5.0,36,40.0,-93.0,-93.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:52:2f,802.11n,5.0,149,40.0,-93.0,-93.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:52:2b,802.11n,5.0,149,40.0,-93.0,-93.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:5b:4a:ff,802.11n,5.0,64,40.0,-93.0,-93.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:5b:68:07,802.11n,5.0,56,40.0,-93.0,-93.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b5:8c:8b,802.11n,5.0,112,40.0,-93.0,-93.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:e0:1a:27,802.11n,5.0,60,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:e0:1a:26,802.11n,5.0,60,40.0,-92.0,-92.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,08:cc:68:b4:a1:5f,802.11n,5.0,100,40.0,-92.0,-92.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,58:97:1e:56:4d:2f,802.11n,5.0,44,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:3e:60:c5,802.11n,5.0,64,20.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:3e:60:c6,802.11n,5.0,64,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,44:ad:d9:60:be:d5,802.11n,5.0,64,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:3e:da:bf,802.11n,5.0,52,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:5b:68:05,802.11n,5.0,56,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,18:80:90:91:1a:5f,802.11n,5.0,64,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,a0:0f:37:4c:09:ef,802.11n,5.0,132,40.0,-92.0,-92.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,a0:0f:37:4c:09:ee,802.11n,5.0,132,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,a0:0f:37:4c:09:ed,802.11n,5.0,132,40.0,-92.0,-92.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,a8:9d:21:6f:d1:4e,802.11n,5.0,52,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:0d:6c:db,802.11n,5.0,64,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:a1:5d,802.11n,5.0,100,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:5f:5d,802.11n,5.0,108,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:b3:3e,802.11n,5.0,132,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Guest-Shalom,84:18:3a:98:d7:0c,802.11n,5.0,157,20.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Shalom-staff,84:18:3a:d8:d7:0c,802.11n,5.0,157,20.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:f0:20:17,802.11n,5.0,48,40.0,-91.0,-91.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:54:cf,802.11n,5.0,36,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,58:97:1e:56:4d:2b,802.11n,5.0,44,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:af:4e,802.11n,5.0,100,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:ac:ff,802.11n,5.0,36,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,a8:9d:21:5f:51:fd,802.11n,5.0,52,40.0,-91.0,-91.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,08:cc:68:b4:81:1e,802.11n,5.0,44,40.0,-90.0,-90.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b5:9c:3b,802.11n,5.0,36,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,d0:72:dc:53:63:3e,802.11n,5.0,64,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:af:4d,802.11n,5.0,100,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:f0:20:15,802.11n,5.0,48,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:f0:20:16,802.11n,5.0,48,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:3e:61:cf,802.11n,5.0,36,40.0,-90.0,-90.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:3e:61:cd,802.11n,5.0,36,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,08:cc:68:b4:ba:2d,802.11n,5.0,132,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:e0:1f:2f,802.11n,5.0,52,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,a8:9d:21:5f:51:fe,802.11n,5.0,52,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,18:80:90:91:1a:5b,802.11n,5.0,64,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,a0:0f:37:4c:9f:8f,802.11n,5.0,108,40.0,-90.0,-90.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,a0:0f:37:4c:9f:8e,802.11n,5.0,108,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,a0:0f:37:4c:9f:8d,802.11n,5.0,108,40.0,-90.0,-90.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b5:9c:30,802.11n,2.4,1,20.0,-89.0,-89.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:3e:60:cf,802.11n,5.0,64,40.0,-89.0,-89.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,84:78:ac:c0:35:26,802.11n,5.0,40,40.0,-89.0,-89.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,08:cc:68:b4:5f:5e,802.11n,5.0,108,40.0,-89.0,-89.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:3e:61:c7,802.11n,5.0,36,40.0,-89.0,-89.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,Global_Students,1c:e6:c7:5b:4a:f3,802.11n,5.0,64,40.0,-89.0,-89.0,,
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,uniwide,1c:e6:c7:5b:4a:f6,802.11n,5.0,64,40.0,-89.0,-89.0,129.94.242.118,5.355
1697185237,MACOS,AirPort,-33.91742,151.22847,4.8,eduroam,1c:e6:c7:5b:4a:f7,802.11n,5.0,64,40.0,-89.0,-89.0,,
